-0.000,-0.083,0.707,-25.452,4.395,-1.282
0.009,0.002,0.642,-20.996,4.211,-0.183
0.018,0.062,0.593,-14.282,3.479,1.221
0.033,0.105,0.541,-7.202,3.235,2.075
0.051,0.110,0.532,-0.488,2.930,1.831
0.048,0.108,0.540,6.836,2.563,2.075
0.040,0.112,0.521,15.320,0.732,3.052
0.022,0.105,0.503,24.048,-0.488,3.906
0.008,0.101,0.543,32.227,-1.282,4.028
0.004,-0.001,0.663,41.199,-2.563,3.723
-0.028,-0.150,0.795,50.720,-4.150,3.784
-0.018,-0.245,0.867,55.420,-6.287,2.991
0.031,-0.407,1.059,56.702,-7.812,0.916
0.089,-0.634,1.281,55.298,-7.202,-0.488
0.115,-0.755,1.364,47.485,-3.662,1.587
0.029,-0.742,1.363,36.316,-2.258,4.028
-0.075,-0.736,1.352,24.597,-0.732,3.479
-0.141,-0.699,1.339,14.465,0.488,1.831
-0.133,-0.639,1.276,6.104,1.099,0.000
-0.072,-0.540,1.159,-0.244,1.709,-1.099
-0.001,-0.440,1.050,-5.249,2.075,-1.343
0.050,-0.349,0.967,-7.141,2.136,-0.061
0.074,-0.298,0.912,-7.263,2.014,1.404
0.070,-0.258,0.865,-6.958,1.404,2.075
0.054,-0.221,0.829,-6.775,0.732,1.648
0.033,-0.203,0.822,-5.859,0.183,1.038
0.007,-0.211,0.835,-3.479,-1.160,0.916
-0.021,-0.204,0.820,-0.610,-2.686,1.343
-0.031,-0.184,0.801,1.892,-3.540,1.404
-0.019,-0.199,0.823,4.761,-4.211,0.977
0.001,-0.231,0.851,7.629,-4.028,0.671
0.011,-0.243,0.852,9.338,-3.723,0.793
0.015,-0.261,0.878,10.681,-3.174,0.854
0.014,-0.292,0.916,11.597,-2.441,1.282
0.010,-0.307,0.922,12.024,-1.770,1.892
0.001,-0.310,0.926,11.963,-1.648,1.831
-0.004,-0.329,0.953,11.719,-1.709,1.099
-0.009,-0.349,0.969,11.658,-1.587,0.916
-0.006,-0.341,0.951,10.925,-1.770,0.854
0.000,-0.337,0.956,10.132,-2.136,0.244
0.012,-0.358,0.982,9.949,-1.892,-0.122
0.014,-0.375,0.991,9.338,-0.916,0.549
-0.000,-0.374,0.987,8.118,-0.610,1.160
-0.011,-0.368,0.982,6.653,-0.488,1.343
-0.014,-0.351,0.965,5.615,-0.183,1.221
-0.015,-0.330,0.957,5.249,-0.183,1.404
-0.005,-0.315,0.914,4.517,0.122,1.160
-0.003,-0.292,0.898,4.639,0.488,1.160
0.002,-0.275,0.884,5.493,0.488,1.587
0.006,-0.268,0.877,6.592,0.366,1.953
0.010,-0.270,0.875,7.751,0.305,1.953
0.010,-0.266,0.865,8.606,0.244,1.709
0.008,-0.256,0.856,9.583,0.305,1.099
0.003,-0.257,0.866,10.620,0.366,0.916
-0.007,-0.277,0.878,12.268,-0.244,0.916
-0.008,-0.292,0.895,13.733,-1.038,0.671
0.000,-0.307,0.907,14.954,-1.587,0.305
0.012,-0.320,0.917,15.320,-1.892,0.244
0.014,-0.340,0.933,15.869,-2.441,0.366
0.011,-0.354,0.939,15.869,-2.808,0.305
0.011,-0.354,0.946,15.503,-2.930,0.244
0.009,-0.366,0.958,14.954,-2.991,-0.061
0.003,-0.378,0.962,14.404,-2.991,0.122
-0.007,-0.369,0.952,13.428,-2.747,0.366
-0.014,-0.368,0.954,12.207,-2.136,0.427
-0.015,-0.381,0.967,11.536,-1.770,0.427
-0.014,-0.372,0.950,10.803,-1.160,0.732
-0.005,-0.363,0.947,9.888,-0.793,0.977
0.012,-0.484,1.061,9.521,-1.648,0.732
0.005,-0.401,0.968,8.362,-4.272,0.671
-0.002,-0.340,0.892,5.249,-1.831,0.671
0.046,-1.810,2.503,-25.635,22.095,17.944
-0.083,-2.337,3.150,-43.701,2.991,31.921
0.188,-2.163,2.484,-99.548,32.471,35.767
0.068,-1.973,2.278,-149.780,32.837,25.574
0.014,-1.674,1.992,-182.373,30.212,18.372
-0.072,-1.416,1.588,-205.688,32.715,15.381
-0.025,-0.966,1.127,-220.215,33.447,16.663
0.059,-0.807,0.867,-223.145,30.640,19.470
0.150,-0.425,0.298,-221.130,28.076,23.254
0.127,0.237,0.014,-215.515,19.775,26.001
0.101,0.345,-0.154,-197.449,10.071,17.700
0.236,0.759,-0.424,-186.462,12.024,11.597
0.119,1.124,-0.904,-161.133,1.343,5.798
0.057,1.156,-1.186,-116.943,-12.146,-4.700
-0.020,1.364,-0.805,-22.827,-28.870,-20.264
-0.097,1.542,-0.458,-8.362,-31.372,-34.302
-0.107,1.118,-0.511,-38.574,-18.738,-32.043
-0.147,1.320,-0.435,-13.245,-18.555,-22.156
-0.224,1.233,-0.312,4.089,-19.409,-14.221
-0.248,1.106,-0.106,26.367,-16.663,-7.996
-0.212,0.810,0.106,51.331,-10.925,-3.845
-0.107,0.608,0.171,71.228,-3.784,3.479
-0.089,0.680,0.055,87.463,-3.906,7.996
-0.146,0.797,-0.008,105.225,-9.949,2.136
-0.170,0.682,0.065,127.441,-11.658,-7.263
-0.091,0.447,0.175,146.912,-0.793,-10.864
0.011,0.238,0.296,158.386,14.832,-7.507
0.079,-0.122,0.582,173.340,19.836,3.479
0.170,-0.383,0.829,179.138,25.391,18.677
0.183,-0.419,0.793,182.068,28.137,31.372
0.250,-0.494,0.896,181.885,17.395,31.128
0.069,-0.617,1.106,179.443,-3.662,19.348
0.089,-0.992,1.413,173.096,-18.677,1.160
0.264,-1.416,1.882,159.607,-16.052,-9.888
0.343,-1.501,1.930,131.531,-10.620,-10.193
0.340,-1.518,1.979,101.929,-4.456,-4.944
0.164,-1.605,2.187,80.566,-4.089,1.892
-0.064,-1.503,2.119,57.312,-3.418,7.263
-0.229,-1.334,1.935,33.264,-2.930,7.202
-0.285,-1.116,1.755,11.719,-3.174,1.770
-0.180,-0.815,1.437,-8.118,0.061,-4.028
-0.040,-0.560,1.131,-20.447,1.892,-6.104
0.047,-0.306,0.887,-25.208,4.089,-3.967
0.058,-0.119,0.703,-24.231,5.432,-0.732
0.074,0.006,0.583,-19.409,6.409,2.258
0.063,0.099,0.508,-13.000,5.859,3.174
0.051,0.160,0.471,-5.615,4.700,1.770
0.055,0.138,0.496,2.014,2.869,-0.427
0.039,0.059,0.569,11.780,-1.038,-1.221
0.021,0.015,0.595,21.240,-4.089,0.793
0.020,-0.012,0.615,29.785,-6.287,1.953
0.019,-0.078,0.676,37.170,-8.789,0.916
0.022,-0.111,0.705,42.969,-10.620,-1.221
0.033,-0.162,0.732,48.096,-11.536,-3.113
0.039,-0.248,0.823,52.734,-11.902,-4.089
0.063,-0.330,0.889,55.359,-8.850,-2.991
0.030,-0.405,0.955,56.458,-5.066,-0.183
-0.035,-0.527,1.053,56.580,-3.418,1.648
-0.089,-0.603,1.107,53.589,-1.221,2.747
-0.053,-0.607,1.109,47.729,-0.366,0.916
0.095,-1.944,2.050,39.795,-12.573,-3.723
-0.135,-0.550,0.994,24.109,-31.372,-6.287
-0.134,-0.392,0.722,-3.784,3.967,-14.587
-0.134,-0.685,1.446,-3.662,-14.709,-19.043
-0.234,-0.476,0.999,-3.113,-2.075,-8.484
-0.097,-0.350,0.869,-3.662,9.338,1.648
0.008,-0.394,0.970,-2.014,7.263,2.930
0.049,-0.323,0.860,-0.488,8.240,6.165
0.064,-0.329,0.853,2.441,5.493,6.470
0.035,-0.355,0.888,3.052,0.549,2.808
0.019,-0.344,0.876,2.258,0.061,0.610
0.034,-0.334,0.870,2.380,1.099,1.038
0.049,-0.342,0.886,2.563,0.427,0.916
0.021,-0.359,0.898,3.113,-1.160,-0.061
-0.018,-0.364,0.897,4.700,-2.319,0.549
-0.016,-0.367,0.906,6.653,-2.930,2.258
0.001,-0.372,0.908,7.385,-2.808,3.113
0.005,-0.362,0.890,6.531,-2.441,2.197
0.006,-0.356,0.893,5.493,-2.075,0.854
0.002,-0.362,0.901,5.615,-2.502,-0.244
-0.001,-0.368,0.906,6.470,-3.296,-0.122
-0.009,-0.380,0.919,7.446,-3.723,0.488
-0.018,-0.397,0.940,7.446,-3.479,0.793
-0.028,-0.431,0.962,6.836,-2.686,0.549
-0.043,-0.432,0.956,4.883,-1.404,0.427
-0.032,-0.394,0.920,2.625,0.671,0.732
-0.015,-0.366,0.911,1.770,1.831,1.160
0.000,-0.356,0.898,2.502,1.648,1.831
0.013,-0.358,0.895,3.784,0.977,2.319
0.009,-0.368,0.905,4.700,0.183,2.319
-0.005,-0.380,0.918,4.761,-0.244,1.892
-0.014,-0.383,0.917,4.333,-0.366,1.648
-0.015,-0.379,0.914,3.845,-0.488,1.648
-0.008,-0.372,0.907,3.784,-0.183,2.136
-0.001,-0.359,0.898,4.395,-0.122,2.502
0.013,-0.356,0.896,4.700,-0.427,2.319
0.010,-0.364,0.900,5.066,-1.099,2.014
-0.003,-0.372,0.909,5.676,-1.648,1.709
-0.009,-0.377,0.912,5.432,-1.831,1.465
-0.012,-0.379,0.914,5.127,-1.404,1.343
-0.013,-0.380,0.917,5.005,-1.038,1.282
-0.008,-0.374,0.910,5.005,-1.099,1.404
0.000,-0.370,0.907,5.432,-1.221,1.587
0.000,-0.368,0.908,5.371,-1.465,1.587
-0.003,-0.373,0.910,5.371,-1.526,1.465
-0.004,-0.373,0.907,5.432,-1.709,1.221
-0.000,-0.368,0.905,5.676,-1.770,1.160
-0.002,-0.367,0.903,5.859,-2.197,1.038
0.000,-0.373,0.909,6.165,-2.380,1.099
-0.009,-0.387,0.922,6.470,-2.625,1.099
-0.017,-0.388,0.913,6.104,-2.075,1.099
-0.019,-0.371,0.916,5.554,-1.892,1.282
-0.007,-0.370,0.903,5.310,-1.282,1.160
-0.001,-0.368,0.900,5.615,-1.221,1.221
-0.003,-0.368,0.897,5.981,-1.465,1.099
-0.006,-0.374,0.908,6.104,-1.770,0.977
-0.007,-0.382,0.914,5.920,-2.014,0.916
-0.013,-0.389,0.922,5.981,-1.953,0.610
-0.020,-0.394,0.925,5.249,-2.014,0.244
-0.093,-1.681,2.336,-22.400,-0.244,13.733
0.166,-1.738,2.127,-48.767,4.395,27.039
0.152,-1.612,1.981,-87.891,12.634,27.954
0.011,-1.737,2.216,-122.009,16.418,17.517
-0.088,-1.589,2.046,-144.714,13.550,13.550
-0.117,-1.380,1.647,-168.213,17.700,11.597
-0.137,-1.127,1.421,-184.998,21.545,9.827
-0.047,-0.911,1.144,-198.608,30.090,8.911
0.003,-0.624,0.746,-203.308,36.377,13.489
0.080,-0.268,0.386,-202.759,35.889,17.822
0.102,0.118,0.272,-193.787,27.527,17.212
0.075,0.331,-0.031,-178.955,13.123,9.827
0.161,0.839,-0.362,-167.725,6.836,2.625
0.127,1.009,-0.561,-148.010,0.366,-7.263
0.050,1.295,-0.633,-116.089,-10.071,-16.479
0.053,1.279,-0.512,-90.759,-13.977,-24.475
0.023,1.132,-0.415,-64.331,-17.578,-28.748
0.025,1.186,-0.387,-35.034,-19.531,-25.269
-0.013,1.120,-0.381,-16.479,-17.517,-19.165
-0.069,1.166,-0.221,1.404,-15.564,-11.353
-0.101,1.003,-0.044,25.757,-10.376,-6.409
-0.079,0.735,0.142,49.988,-2.991,-0.793
-0.056,0.612,0.146,69.519,3.052,7.629
-0.089,0.741,-0.018,86.548,3.662,13.062
-0.172,0.775,-0.006,107.361,-0.549,8.118
-0.190,0.680,0.034,127.380,0.793,-0.549
-0.127,0.591,0.026,144.653,9.399,-5.371
-0.020,0.261,0.250,164.307,14.526,-5.005
-0.035,0.070,0.377,185.913,7.874,5.737
0.018,-0.185,0.467,193.298,5.676,13.184
0.127,-0.360,0.528,198.486,1.953,19.653
0.141,-0.446,0.753,208.130,-5.859,19.958
0.252,-0.906,1.202,208.618,-8.911,10.925
0.309,-1.309,1.627,200.806,-11.292,5.737
0.237,-1.557,1.795,179.749,-18.188,1.526
0.247,-1.548,1.881,151.611,-19.470,-4.150
0.157,-1.639,2.121,120.667,-22.583,-9.949
0.136,-1.613,2.059,91.431,-13.855,-9.705
-0.041,-1.480,1.930,68.237,-11.902,-7.263
-0.791,-2.615,2.859,47.852,-27.893,-10.437
-0.433,-0.756,0.925,16.235,-22.095,-12.390
-0.107,-0.653,1.298,-11.841,14.404,-6.042
-0.121,-0.957,1.721,-15.259,14.282,1.282
0.002,-0.574,1.032,-16.418,14.587,5.127
0.120,-0.279,0.644,-24.963,12.146,2.563
0.121,-0.241,0.845,-28.076,3.601,-4.395
0.145,-0.168,0.770,-24.658,3.357,-2.136
0.099,-0.057,0.586,-19.165,3.540,2.441
0.021,-0.027,0.580,-13.794,0.427,3.235
-0.041,-0.027,0.640,-7.812,-2.014,2.502
-0.057,-0.022,0.626,0.122,-2.808,3.113
-0.030,-0.054,0.604,7.996,-3.845,2.136
-0.011,-0.130,0.694,14.587,-5.798,0.305
0.011,-0.235,0.818,20.447,-5.859,0.977
0.012,-0.313,0.883,25.146,-5.127,4.456
-0.001,-0.416,0.977,26.855,-4.517,6.287
-0.020,-0.523,1.090,24.902,-3.296,5.371
-0.032,-0.571,1.127,20.081,-0.977,4.272
-0.031,-0.573,1.119,14.648,-0.061,2.502
-0.013,-0.562,1.106,9.949,0.427,1.221
-0.005,-0.509,1.059,5.127,1.526,0.916
-0.000,-0.447,0.994,2.197,2.502,1.160
0.005,-0.399,0.955,0.183,2.869,1.038
0.002,-0.354,0.909,-0.854,2.686,0.549
0.000,-0.310,0.863,-1.282,2.869,-0.183
-0.001,-0.289,0.847,-0.488,3.113,-0.305
-0.003,-0.274,0.835,0.854,2.686,0.183
0.002,-0.263,0.828,3.052,2.380,0.854
0.004,-0.272,0.834,5.371,1.831,1.221
0.004,-0.301,0.865,7.690,0.610,1.465
0.004,-0.357,0.919,9.705,-0.854,1.953
0.010,-0.411,0.969,10.498,-2.014,2.441
0.022,-0.433,0.987,9.888,-2.930,2.441
0.026,-0.438,0.990,7.812,-3.662,1.770
0.014,-0.437,0.984,5.798,-3.784,1.221
0.000,-0.413,0.963,3.967,-3.357,1.221
-0.013,-0.376,0.927,2.563,-2.930,1.404
-0.021,-0.344,0.898,2.136,-1.953,1.221
-0.019,-0.328,0.887,2.502,-1.343,0.793
-0.010,-0.317,0.875,2.747,-0.610,0.916
-0.000,-0.331,0.889,3.845,-0.610,1.160
0.005,-0.346,0.904,4.822,-0.916,1.465
0.015,-0.345,0.897,4.883,-0.916,1.343
0.020,-0.340,0.896,4.639,-1.099,0.671
0.018,-0.335,0.887,5.066,-1.404,0.305
0.006,-0.321,0.872,5.920,-1.526,0.427
-0.009,-0.312,0.867,7.019,-1.587,0.854
-0.019,-0.317,0.876,8.545,-1.831,1.221
-0.021,-0.326,0.880,10.010,-1.709,1.587
-0.016,-0.327,0.875,10.925,-1.892,1.831
-0.011,-0.329,0.884,11.475,-1.648,1.587
0.006,-0.338,0.889,11.963,-0.305,1.465
0.009,-0.342,0.887,12.878,-0.061,1.770
-0.001,-0.336,0.881,13.611,0.000,1.953
-0.010,-0.357,0.907,14.160,0.366,1.648
-0.008,-0.385,0.928,14.709,0.732,1.587
0.026,-0.385,0.933,14.160,1.038,1.526
0.015,-0.637,1.214,13.245,-1.709,0.732
0.012,-0.469,0.911,10.681,-5.493,-0.610
-0.022,-0.410,0.905,5.676,-2.197,-1.221
-0.088,-0.410,1.010,2.930,-1.953,-2.991
-0.050,-0.356,0.881,3.784,2.197,-0.488
0.003,-0.375,0.911,3.662,2.563,0.488
0.022,-0.374,0.919,5.066,1.221,1.892
0.021,-0.368,0.896,5.676,0.366,2.808
0.013,-0.375,0.914,5.493,-0.427,2.258
-0.003,-0.376,0.914,4.578,-0.610,0.732
-0.013,-0.374,0.911,4.822,-0.977,0.549
-0.004,-0.365,0.902,4.639,-0.854,0.916
0.007,-0.365,0.908,5.005,-1.343,1.038
0.000,-0.376,0.916,6.042,-2.380,1.099
-0.005,-0.380,0.906,6.042,-2.869,1.343
-0.002,-0.374,0.909,5.920,-2.625,1.404
-0.004,-0.371,0.908,5.493,-2.319,1.221
-0.006,-0.371,0.906,5.432,-2.197,0.732
-0.006,-0.370,0.906,5.066,-1.892,0.366
-0.009,-0.380,0.915,5.005,-1.892,0.305
-0.005,-0.381,0.920,5.554,-1.892,0.610
-0.008,-0.384,0.920,5.493,-1.892,0.793
0.034,-1.391,1.949,-69.519,8.728,13.306
0.011,-1.555,2.105,-94.543,11.475,21.179
-0.016,-1.645,2.040,-122.803,13.245,21.790
-0.112,-1.356,1.693,-150.024,14.893,17.883
-0.123,-1.011,1.522,-171.936,18.188,9.277
-0.010,-1.029,1.449,-180.969,26.978,4.333
0.056,-0.830,1.042,-187.744,35.095,10.925
0.127,-0.380,0.541,-192.871,37.354,21.057
0.064,0.019,0.343,-186.768,28.992,22.522
0.052,0.189,0.255,-174.377,19.104,15.137
0.204,0.574,-0.081,-166.504,20.203,11.719
0.103,1.025,-0.572,-150.208,12.451,7.812
0.049,1.262,-0.623,-125.122,-0.977,-4.578
-0.046,1.218,-0.484,-95.764,-11.414,-18.921
-0.073,1.243,-0.311,-67.383,-17.090,-25.269
-0.045,1.133,-0.370,-35.339,-18.311,-24.780
-0.099,1.056,-0.427,-7.019,-20.752,-20.691
-0.145,1.259,-0.208,13.062,-24.231,-18.005
-0.165,1.072,-0.042,19.470,-20.996,-18.494
-0.102,0.818,0.134,39.978,-13.977,-14.221
0.005,0.603,0.240,59.448,-5.188,-5.676
0.035,0.646,0.126,73.853,-0.732,4.211
-0.021,0.843,-0.016,91.370,-3.296,6.470
-0.076,0.832,-0.025,114.563,-5.676,0.488
-0.081,0.653,0.029,138.123,-2.686,-4.578
-0.053,0.446,0.146,156.555,4.089,-5.005
0.029,-0.350,0.855,174.744,1.160,-0.610
-0.041,-0.932,1.547,176.147,-9.888,13.916
-0.015,-0.865,1.256,162.354,-17.578,27.466
0.079,-0.369,0.794,143.799,-16.785,19.470
0.056,-0.287,0.877,140.381,-19.714,-5.432
0.174,-0.377,1.090,142.151,-7.690,-17.761
0.283,-0.533,1.005,142.639,8.423,-13.245
0.251,-0.600,0.961,140.808,18.188,-1.404
0.168,-0.544,0.923,135.437,20.081,10.254
0.001,-0.567,1.064,135.559,12.024,16.174
-0.005,-1.067,1.469,138.855,-1.038,17.822
-0.076,-1.268,1.773,126.282,-11.292,16.235
-0.008,-1.339,1.783,99.731,-11.292,5.310
0.122,-1.485,1.938,71.289,-6.958,-5.554
0.110,-1.544,1.994,44.617,-3.235,-7.568
-0.008,-1.376,1.772,21.851,-2.136,-3.662
-0.155,-1.108,1.580,3.723,-2.258,0.366
-0.188,-0.819,1.366,-10.986,-0.977,0.488
-0.109,-0.514,1.065,-20.935,0.977,-1.099
-0.001,-0.287,0.844,-23.926,2.563,-2.563
0.047,-0.167,0.713,-24.414,4.150,-2.930
0.059,-0.076,0.642,-20.630,5.188,-1.404
0.049,-0.037,0.607,-13.672,5.798,2.808
0.025,-0.011,0.600,-5.493,4.700,6.592
0.016,0.010,0.582,2.014,2.747,7.141
0.001,-0.001,0.592,8.545,0.122,4.456
0.012,-0.030,0.606,15.747,-2.563,1.892
0.023,-0.061,0.625,22.522,-3.662,1.038
0.037,-0.091,0.656,28.748,-4.333,0.427
0.039,-0.143,0.694,35.217,-5.981,-0.244
0.034,-0.178,0.730,41.016,-8.911,-1.465
0.038,-0.218,0.761,46.143,-11.108,-3.723
0.045,-0.297,0.820,49.622,-11.658,-5.188
0.025,-0.471,0.983,52.490,-11.475,-5.127
0.414,-0.763,1.376,52.551,-11.169,-2.991
-0.498,-2.220,2.590,51.453,-33.630,-3.174
-0.200,-0.381,0.547,12.024,-17.822,-3.723
-0.197,-0.609,1.092,-10.071,8.362,-10.376
-0.234,-0.604,1.256,-11.108,7.324,-8.972
-0.101,-0.248,0.710,-10.315,23.132,3.479
0.036,-0.286,0.832,-5.493,19.592,7.629
0.069,-0.366,0.932,1.465,10.559,6.775
0.135,-0.362,0.859,4.578,6.042,7.996
0.161,-0.356,0.823,4.822,1.770,5.005
0.124,-0.384,0.890,2.197,-1.465,-0.793
0.032,-0.392,0.903,0.916,-2.197,-1.526
-0.051,-0.352,0.862,1.648,-2.075,1.465
-0.092,-0.332,0.853,2.930,-1.953,2.197
-0.087,-0.326,0.859,3.784,-1.587,0.854
-0.050,-0.338,0.852,5.676,-1.282,0.549
0.003,-0.359,0.869,7.629,-0.549,1.404
0.104,-0.417,0.950,8.667,-0.427,2.686
0.092,-0.475,0.981,9.583,-3.235,2.930
0.048,-0.404,0.855,6.348,-3.113,1.831
-0.032,-0.410,0.934,4.150,-3.845,-1.648
-0.066,-0.396,0.920,3.357,-3.357,-2.625
-0.039,-0.380,0.887,4.211,-1.099,-0.488
-0.006,-0.399,0.911,5.676,-0.549,1.404
0.008,-0.398,0.908,5.737,0.366,2.441
0.006,-0.411,0.912,5.859,-0.305,1.709
-0.001,-0.407,0.912,4.944,-1.160,0.183
-0.003,-0.402,0.912,4.272,-1.038,-0.244
-0.012,-0.414,0.925,4.700,-1.282,0.305
-0.017,-0.409,0.912,4.822,-1.343,1.526
-0.003,-0.397,0.905,4.517,-1.343,2.075
0.001,-0.388,0.899,4.150,-1.343,1.709
0.000,-0.383,0.891,4.272,-1.221,1.465
0.001,-0.391,0.901,4.883,-1.404,1.648
-0.005,-0.406,0.913,5.310,-1.404,1.770
-0.014,-0.400,0.903,4.761,-0.732,1.831
-0.014,-0.390,0.899,4.150,-0.244,1.587
-0.007,-0.388,0.899,3.967,-0.244,1.404
0.001,-0.384,0.892,4.639,-0.244,1.770
0.004,-0.384,0.894,5.371,-0.488,1.831
0.002,-0.390,0.898,5.310,-0.854,1.465
-0.005,-0.411,0.920,5.310,-0.916,1.099
-0.017,-0.420,0.919,5.005,-0.732,1.038
-0.016,-0.400,0.904,4.272,-0.305,1.343
-0.005,-0.392,0.905,4.272,0.061,1.587
0.000,-0.384,0.896,4.517,0.244,1.770
0.003,-0.385,0.893,4.822,0.122,1.709
0.006,-0.385,0.895,5.127,-0.305,1.709
0.002,-0.387,0.896,5.371,-0.793,1.709
-0.002,-0.391,0.899,5.798,-0.916,1.587
-0.004,-0.395,0.901,5.981,-1.221,1.282
-0.005,-0.395,0.903,5.737,-1.282,1.099
-0.005,-0.394,0.903,5.371,-1.221,1.160
-0.003,-0.391,0.895,5.371,-1.221,0.977
-0.001,-0.387,0.895,5.615,-1.343,0.977
0.001,-0.385,0.892,5.615,-1.099,0.854
-0.002,-0.401,0.904,5.493,-0.977,0.427
-0.008,-0.417,0.923,5.493,-0.977,0.244
-0.019,-0.419,0.920,5.005,-1.160,0.366
0.006,-1.609,2.143,-12.146,10.376,12.146
-0.117,-2.303,2.863,-31.555,2.808,27.527
0.004,-2.033,2.244,-79.712,9.949,30.945
0.123,-1.942,2.096,-128.723,30.151,22.339
0.080,-1.661,1.960,-154.907,26.672,17.334
-0.023,-1.411,1.721,-179.749,27.039,17.883
-0.015,-1.307,1.408,-194.580,32.288,18.982
-0.004,-0.845,0.896,-207.397,36.682,24.353
-0.003,-0.512,0.577,-208.252,33.081,27.039
0.108,-0.198,0.359,-202.393,27.344,26.367
0.126,0.093,0.254,-191.650,19.653,24.170
0.087,0.459,-0.155,-179.687,11.902,19.287
0.120,0.969,-0.440,-169.983,7.202,11.841
0.040,1.036,-0.595,-148.743,2.319,-2.075
0.046,1.338,-0.624,-115.723,-4.089,-10.315
-0.029,1.368,-0.528,-78.674,-8.728,-16.541
-0.077,1.252,-0.380,-52.063,-11.536,-20.203
-0.108,1.210,-0.309,-18.250,-10.315,-19.653
-0.112,1.346,-0.335,17.456,-10.071,-16.541
-0.153,1.235,-0.222,26.978,-7.751,-13.916
-0.135,0.977,0.050,50.232,-1.953,-10.742
-0.095,0.644,0.241,64.636,4.395,-1.709
-0.045,0.530,0.178,81.482,11.475,9.338
-0.049,0.479,0.207,96.802,13.855,14.282
-0.034,0.426,0.368,106.934,13.977,12.146
-0.081,0.339,0.416,116.577,10.071,8.728
-0.049,0.218,0.483,127.930,5.371,2.319
-0.019,0.056,0.589,140.137,-3.113,-4.211
-0.016,0.029,0.572,149.475,-11.414,-9.094
0.058,-0.287,0.871,158.691,-15.869,-13.733
0.182,-0.836,1.272,165.527,-18.433,-11.108
0.273,-0.857,1.202,158.813,-15.259,0.305
0.289,-0.805,1.157,148.193,-10.864,5.127
0.253,-0.841,1.307,134.033,-2.197,2.075
0.217,-0.875,1.349,120.178,6.775,1.404
0.141,-0.821,1.275,110.229,10.742,3.357
-0.005,-0.800,1.238,104.248,5.798,4.150
-0.052,-0.705,1.197,90.515,6.531,2.747
-0.035,-0.813,1.294,80.566,5.737,0.488
-0.047,-0.915,1.428,75.562,-1.831,0.793
0.002,-0.897,1.368,67.627,-7.996,-1.343
0.093,-0.966,1.425,55.481,-9.216,-4.822
0.163,-1.023,1.474,41.199,-8.911,-6.531
0.157,-0.898,1.340,25.513,-6.348,-5.188
0.070,-0.712,1.182,12.634,-4.578,-3.174
-0.041,-0.595,1.085,4.944,-4.089,-2.869
-0.092,-0.446,0.989,0.916,-3.296,-2.869
-0.114,-0.312,0.846,0.549,-2.625,-2.991
-0.093,-0.202,0.739,2.197,0.000,-3.052
-0.044,-0.130,0.668,5.737,3.723,-2.441
0.004,-0.100,0.636,13.000,4.456,-0.610
0.049,-0.111,0.635,20.142,4.700,0.793
0.081,-0.122,0.644,26.733,3.540,1.282
0.115,-0.191,0.692,32.227,1.038,0.732
0.145,-0.223,0.732,36.743,-2.869,0.427
0.297,-0.335,0.826,39.368,-6.348,-1.648
0.365,-1.592,1.879,31.372,-29.358,-6.104
-0.083,-0.650,0.942,28.625,-54.993,-12.329
-0.194,-0.520,0.883,9.705,-29.968,-19.958
-0.276,-0.716,1.324,-3.357,-29.480,-26.306
-0.338,-0.483,0.918,-7.019,-12.390,-15.076
-0.193,-0.319,0.884,-6.775,-0.366,-5.371
-0.036,-0.537,0.966,-24.536,0.000,-2.563
0.137,-0.494,1.220,-45.166,2.075,8.911
0.131,-0.377,0.896,-31.433,-1.892,18.127
0.062,-0.416,0.895,14.465,-6.958,13.184
0.058,-0.372,0.867,10.254,-6.531,5.005
-0.024,-0.410,0.914,3.601,-4.028,-2.441
-0.023,-0.404,0.918,2.197,-1.465,-3.418
-0.035,-0.412,0.922,0.183,-0.488,-4.578
-0.024,-0.406,0.922,0.793,-1.404,-2.808
-0.016,-0.393,0.912,5.310,-3.235,1.892
0.003,-0.397,0.903,8.606,-4.089,5.493
-0.002,-0.402,0.906,7.324,-3.967,4.028
0.000,-0.392,0.901,4.639,-2.136,1.465
-0.004,-0.385,0.896,2.747,-0.732,-0.366
-0.002,-0.380,0.893,2.197,-0.610,-1.343
-0.006,-0.384,0.902,3.052,-1.465,-1.221
-0.009,-0.393,0.906,5.554,-2.991,0.671
-0.004,-0.396,0.901,6.775,-2.869,2.380
-0.006,-0.403,0.907,6.287,-2.441,2.258
-0.019,-0.395,0.920,4.944,-1.526,0.977
-0.016,-0.404,0.904,3.601,-0.610,-0.305
-0.011,-0.397,0.905,3.174,-0.549,-0.122
-0.004,-0.387,0.897,3.784,-0.916,1.160
-0.006,-0.390,0.900,5.310,-1.831,2.075
-0.009,-0.394,0.903,5.859,-1.770,2.319
-0.012,-0.397,0.904,5.371,-1.038,1.892
-0.013,-0.401,0.913,4.517,-0.488,1.221
-0.014,-0.402,0.913,4.150,-0.244,0.854
-0.016,-0.407,0.916,4.211,-0.366,0.916
-0.012,-0.399,0.909,3.723,-0.122,1.343
-0.007,-0.388,0.900,3.845,-0.183,1.770
-0.002,-0.387,0.899,4.211,-0.061,1.892
-0.002,-0.389,0.900,4.211,0.000,1.465
-0.006,-0.392,0.902,3.845,-0.183,0.916
-0.010,-0.397,0.910,3.784,-0.183,0.793
-0.013,-0.399,0.907,4.272,-0.427,1.038
