0.035,-0.108,0.943,2.625,-4.944,2.686
0.038,-0.105,0.940,1.831,-5.981,2.625
0.032,-0.110,0.949,0.549,-7.385,2.747
0.026,-0.101,0.953,-0.244,-8.728,2.625
0.021,-0.124,0.983,-1.648,-9.521,2.258
0.019,-0.108,1.000,-2.380,-9.277,2.380
0.015,-0.102,0.982,-1.648,-7.568,2.258
0.011,-0.108,0.990,-0.732,-5.981,2.563
0.008,-0.099,0.979,-0.244,-5.127,2.869
0.024,-0.094,0.975,0.244,-4.517,2.747
0.024,-0.088,0.961,1.221,-4.089,2.380
0.017,-0.103,0.990,3.113,-4.028,1.892
1.919,-0.521,1.297,0.488,65.613,22.278
2.191,-0.588,1.090,10.010,78.857,73.547
2.203,-0.535,0.812,-1.587,67.139,125.244
1.947,-0.470,0.603,-2.075,61.890,182.495
1.520,-0.543,0.491,14.587,50.659,230.652
1.089,-0.469,0.370,23.865,43.640,260.864
0.658,-0.444,0.388,40.039,41.016,279.968
0.230,-0.404,0.609,57.739,35.889,287.292
-0.317,-0.490,0.924,76.477,19.531,293.213
-0.928,-0.416,1.101,79.407,5.249,289.062
-1.542,-0.329,1.247,73.242,-7.874,271.912
-2.012,-0.244,1.364,57.800,-16.296,238.342
-2.244,-0.159,1.373,35.400,-15.869,194.092
-2.324,-0.088,1.292,17.822,-15.625,142.029
-2.292,-0.081,1.173,11.047,-16.785,86.914
-2.159,-0.067,1.112,6.592,-16.907,35.095
-1.700,-0.089,1.193,4.272,-15.747,-15.381
-1.053,-0.130,1.115,0.366,-8.240,-59.143
-0.692,-0.157,1.020,-3.418,-7.141,-89.294
-0.487,-0.220,0.983,-5.127,-8.118,-110.291
-0.315,-0.281,1.032,-7.080,-10.803,-125.366
-0.169,-0.347,1.095,-9.338,-17.029,-137.390
-0.007,-0.391,1.091,-12.756,-22.156,-146.118
0.126,-0.380,1.073,-17.273,-24.719,-149.841
0.223,-0.348,1.052,-20.142,-25.452,-147.339
0.256,-0.304,1.002,-21.301,-23.987,-141.174
0.279,-0.221,0.970,-21.729,-19.775,-133.606
0.290,-0.183,0.913,-21.545,-16.541,-126.465
0.270,-0.156,0.824,-21.362,-14.648,-119.385
0.246,-0.096,0.768,-19.836,-13.916,-114.075
0.198,-0.066,0.728,-17.395,-13.428,-110.596
0.167,-0.026,0.702,-13.977,-13.672,-108.459
0.124,0.023,0.668,-10.254,-13.184,-106.934
0.102,0.029,0.622,-5.493,-12.268,-105.713
0.103,0.059,0.680,1.282,-11.169,-104.614
0.177,-0.019,0.857,9.338,-9.766,-104.736
0.279,-0.088,0.978,14.282,-6.531,-103.943
0.407,-0.099,0.996,13.794,-1.709,-97.473
0.489,-0.079,1.017,12.207,4.150,-88.074
0.524,-0.090,1.020,11.169,8.850,-77.759
0.514,-0.071,0.967,9.216,12.085,-67.566
0.492,-0.046,0.896,7.690,12.390,-58.350
0.477,-0.015,0.858,8.118,10.986,-50.903
0.461,-0.010,0.843,10.132,8.972,-44.189
0.453,-0.017,0.811,12.573,7.751,-37.537
0.448,0.006,0.765,14.221,7.080,-30.457
0.450,0.040,0.763,16.174,7.019,-22.949
0.455,0.014,0.817,19.958,6.836,-15.930
0.434,-0.040,0.827,24.475,5.798,-8.545
0.336,-0.038,0.843,26.794,2.136,-2.197
0.209,-0.065,0.926,29.663,-3.662,2.319
0.095,-0.136,1.029,33.081,-8.667,3.662
0.015,-0.172,1.066,32.471,-10.803,2.869
0.036,-0.208,1.118,28.809,-11.719,1.953
0.261,-0.495,1.523,24.963,-17.944,0.061
-0.058,-0.287,1.496,9.827,-27.893,2.136
-0.013,-0.083,0.796,-11.902,-13.245,4.700
0.024,-0.129,0.997,-4.456,-11.719,2.563
-0.011,-0.141,1.116,-4.333,-11.902,4.517
0.004,-0.086,0.922,-8.728,-3.906,2.747
0.054,-0.102,0.932,-9.338,-3.540,1.099
0.066,-0.097,0.979,-10.559,-5.005,1.526
0.064,-0.075,0.944,-12.451,-4.639,1.892
0.064,-0.077,0.951,-12.146,-5.310,0.244
0.065,-0.060,0.993,-9.338,-7.996,-0.610
0.048,-0.070,0.989,-5.371,-10.132,0.488
0.047,-0.072,0.993,-1.343,-11.169,1.465
0.029,-0.088,0.992,1.465,-11.536,2.502
0.032,-0.082,0.996,1.648,-10.498,3.723
0.022,-0.088,0.994,1.770,-9.033,4.639
0.021,-0.079,0.995,2.075,-7.935,4.395
-0.005,-0.115,1.052,2.441,-6.287,3.723
0.009,-0.076,0.978,1.526,-3.723,3.235
0.026,-0.094,0.991,1.404,-2.136,3.235
0.034,-0.072,0.978,1.404,-2.197,3.357
0.038,-0.077,0.976,1.160,-1.587,3.418
0.033,-0.074,0.982,1.404,-1.648,2.869
0.037,-0.074,0.974,1.831,-1.587,2.380
0.034,-0.074,0.978,1.892,-1.709,2.014
0.034,-0.072,0.974,1.770,-1.709,1.343
0.031,-0.072,0.977,1.892,-1.831,0.610
0.030,-0.072,0.974,2.014,-1.648,0.183
0.030,-0.073,0.977,2.319,-1.404,0.244
0.031,-0.073,0.978,2.808,-1.099,0.427
0.031,-0.071,0.977,3.174,-0.732,0.549
0.029,-0.073,0.976,3.540,-0.671,0.732
0.028,-0.073,0.979,4.150,-0.916,1.038
0.029,-0.074,0.978,4.578,-0.427,1.404
0.029,-0.074,0.976,4.883,-0.122,1.709
0.031,-0.073,0.976,5.005,0.122,2.075
0.030,-0.074,0.975,4.944,0.122,2.319
0.030,-0.074,0.977,4.761,-0.122,2.258
0.030,-0.073,0.975,4.700,-0.244,2.014
0.030,-0.074,0.974,4.456,-0.366,1.831
0.030,-0.074,0.974,4.272,-0.488,1.465
0.030,-0.073,0.975,4.272,-0.854,1.160
0.030,-0.073,0.976,4.089,-0.671,0.977
0.029,-0.073,0.976,3.845,-0.610,0.793
0.030,-0.073,0.976,3.906,-0.488,0.732
0.030,-0.072,0.975,3.784,-0.488,0.793
0.030,-0.072,0.974,3.967,-0.427,1.038
0.030,-0.072,0.975,4.211,-0.366,1.282
0.031,-0.072,0.974,4.517,-0.244,1.526
0.030,-0.072,0.974,4.578,-0.061,1.648
0.030,-0.072,0.974,4.761,-0.183,1.770
0.031,-0.073,0.974,5.005,-0.305,1.953
0.029,-0.072,0.974,5.066,-0.549,1.770
0.030,-0.073,0.974,5.127,-0.671,1.770
0.031,-0.073,0.973,4.822,-0.610,1.831
0.031,-0.072,0.973,4.700,-0.732,1.892
0.030,-0.071,0.973,4.700,-0.549,1.831
0.030,-0.073,0.974,4.578,-0.488,1.648
0.029,-0.072,0.974,4.395,-0.549,1.526
0.030,-0.072,0.975,4.456,-0.549,1.587
0.031,-0.071,0.974,4.578,-0.549,1.526
0.031,-0.073,0.974,4.456,-0.427,1.465
0.030,-0.072,0.974,4.578,-0.488,1.404
0.030,-0.072,0.974,4.395,-0.366,1.343
0.030,-0.071,0.974,4.700,-0.427,1.587
